split,policy_name,symbol,inst_id,direction,entry_time,exit_time,holding_minutes,original_net_pnl,no_cost_pnl,funding_events_count,conservative_funding_cost,signed_funding_pnl,funding_adjusted_net_pnl_conservative,funding_adjusted_net_pnl_signed,notional,notional_source,funding_data_available,warnings
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2024-12-18T00:00:00+08:00,2024-12-18T16:00:00+08:00,960.0,-0.0021933599999999,-0.0018799999999999,3,7.109664169156302e-05,-7.109664169156302e-05,-0.0022644566416914627,-0.0022644566416914627,0.2743,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,short,2024-12-18T12:00:00+08:00,2024-12-25T00:00:00+08:00,9360.0,0.1933265999999998,0.1957999999999998,20,0.0023643595813968334,-0.0010602685238905432,0.19096224041860296,0.19226633147610925,2.1713,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2024-12-18T20:00:00+08:00,2024-12-19T00:00:00+08:00,240.0,-0.00819452,-0.00788,1,9.264678401761145e-06,-9.264678401761145e-06,-0.008203784678401762,-0.008203784678401762,0.27846,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2024-12-20T04:00:00+08:00,2024-12-29T20:00:00+08:00,13920.0,0.0317343949999996,0.0351899999999996,29,0.0038990392677580588,0.003559993159473323,0.027835355732241544,0.035294388159472924,3.4332000000000003,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2024-12-20T20:00:00+08:00,2024-12-24T08:00:00+08:00,5040.0,-0.0454533249999999,-0.0451899999999999,11,0.00012358097933725702,2.1607683783320278e-05,-0.045576905979337154,-0.04543171731621658,0.20073000000000002,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,short,2024-12-24T08:00:00+08:00,2024-12-29T16:00:00+08:00,7680.0,-0.0562669999999999,-0.0509999999999999,17,0.0028158887584533417,0.002703044449077563,-0.059082888758453245,-0.05356395555092234,3.2415,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2024-12-25T00:00:00+08:00,2024-12-26T12:00:00+08:00,2160.0,-0.0081227299999999,-0.0078399999999999,5,5.8816336269278875e-05,-5.8816336269278875e-05,-0.008181546336269179,-0.008181546336269179,0.24665,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,short,2024-12-26T12:00:00+08:00,2024-12-29T04:00:00+08:00,3840.0,0.0208492000000002,0.0232000000000002,8,0.0008354531791983468,-0.00022174774236776657,0.020013746820801852,0.020627452257632434,1.9624000000000001,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,short,2024-12-29T20:00:00+08:00,2025-01-01T00:00:00+08:00,3120.0,-0.0257672499999999,-0.0204999999999999,7,0.0019731076899571274,0.0018454697574266357,-0.02774035768995703,-0.023921780242573267,3.257,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2024-12-29T20:00:00+08:00,2024-12-30T16:00:00+08:00,1200.0,-0.037204885,-0.03375,3,0.0007370531933659356,0.0007370531933659356,-0.037941938193365936,-0.036467831806634064,3.39801,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,short,2024-12-30T04:00:00+08:00,2024-12-30T20:00:00+08:00,960.0,-0.0129319,-0.0106,2,0.00017780292280014263,5.485515095087977e-05,-0.013109702922800143,-0.01287704484904912,1.9266,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,short,2024-12-30T16:00:00+08:00,2025-01-01T00:00:00+08:00,1920.0,-0.1622659349999997,-0.1527699999999997,5,0.002955462183514999,0.002955462183514999,-0.1652213971835147,-0.1593104728164847,9.37955,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,short,2024-12-31T00:00:00+08:00,2024-12-31T04:00:00+08:00,240.0,-0.0937167000000001,-0.0914000000000001,1,3.28077486771707e-05,3.28077486771707e-05,-0.09374950774867727,-0.09368389225132293,1.871,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2024-12-31T04:00:00+08:00,2025-01-01T00:00:00+08:00,1200.0,-0.0090679900000003,-0.0056200000000003,3,0.0009509225839513964,0.0009509225839513966,-0.010018912583951696,-0.008117067416048904,3.40518,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2025-01-01T00:00:00+08:00,2025-01-02T08:00:00+08:00,1920.0,-0.00979283,-0.00954,5,7.23126127126301e-05,7.23126127126301e-05,-0.009865142612712631,-0.00972051738728737,0.20806000000000002,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,short,2025-01-01T04:00:00+08:00,2025-01-02T04:00:00+08:00,1440.0,-0.0712189999999999,-0.0659999999999999,3,0.0007115743705353965,0.0007115743705353965,-0.0719305743705353,-0.07050742562946449,3.186,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2025-01-01T04:00:00+08:00,2025-01-02T16:00:00+08:00,2160.0,-0.069600855,-0.06617,5,0.0019857768237067316,0.0019857768237067316,-0.07158663182370674,-0.06761507817629327,3.3577700000000004,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,short,2025-01-02T04:00:00+08:00,2025-01-02T16:00:00+08:00,720.0,-0.12836661,-0.1188,2,0.002653668535537445,0.002653668535537445,-0.13102027853553744,-0.12571294146446255,9.467210000000001,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2025-01-03T16:00:00+08:00,2025-01-03T20:00:00+08:00,240.0,-0.00830244,-0.00804,1,2.460568156756613e-05,2.460568156756613e-05,-0.008327045681567566,-0.008277834318432433,0.21842,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,long,2025-01-04T00:00:00+08:00,2025-01-08T04:00:00+08:00,6000.0,-0.1405984999999995,-0.1349999999999995,13,0.005151825023473283,-0.005151825023473284,-0.14575032502347277,-0.14575032502347277,3.666,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,long,2025-01-04T16:00:00+08:00,2025-01-08T00:00:00+08:00,4800.0,-0.164037675,-0.15425,11,0.006015417735923609,-0.005925916953331363,-0.17005309273592362,-0.16996359195333136,9.8248,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2025-01-05T12:00:00+08:00,2025-01-08T00:00:00+08:00,3600.0,-0.01500638,-0.01474,8,0.00016708070118387177,-0.00015930702854258775,-0.015173460701183871,-0.015165687028542587,0.23375,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,short,2025-01-09T00:00:00+08:00,2025-01-16T00:00:00+08:00,10080.0,0.0058271999999999,0.0081999999999999,22,0.00185900417799927,0.00030994779256293627,0.00396819582200063,0.006137147792562836,1.9769,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2025-01-09T04:00:00+08:00,2025-01-16T00:00:00+08:00,9840.0,-0.0644804350000001,-0.0611300000000001,21,0.003951264369552456,0.0036087309900770725,-0.06843169936955255,-0.060871704009923026,3.27987,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2025-01-09T04:00:00+08:00,2025-01-15T00:00:00+08:00,8400.0,0.0002782199999999,0.0005199999999999,18,0.00018639356791790956,-2.8388582393083554e-05,9.182643208199045e-05,0.0002498314176068165,0.20204,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2025-01-15T00:00:00+08:00,2025-01-15T12:00:00+08:00,720.0,-0.0039533749999999,-0.0037099999999999,2,2.9874486527735518e-05,2.7313063715099007e-05,-0.003983249486527635,-0.0039260619362848,0.20152,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2025-01-15T20:00:00+08:00,2025-01-16T00:00:00+08:00,240.0,-0.013720135,-0.01347,1,8.52776045126694e-06,8.52776045126694e-06,-0.013728662760451267,-0.013711607239548732,0.2034,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,long,2025-01-16T16:00:00+08:00,2025-01-23T12:00:00+08:00,9840.0,0.2469319400000003,0.2570800000000003,21,0.02131451269539896,-0.020368944222625866,0.22561742730460133,0.22656299577737443,9.97952,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,long,2025-01-16T20:00:00+08:00,2025-01-20T08:00:00+08:00,5040.0,-0.0277620000000003,-0.0220000000000003,11,0.005082049916151593,-0.005082049916151593,-0.03284404991615189,-0.03284404991615189,3.773,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2025-01-17T04:00:00+08:00,2025-01-27T08:00:00+08:00,14640.0,0.010827435,0.01111,31,0.0006580381817499344,-0.0005105606439347869,0.010169396818250066,0.010316874356065212,0.23701,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2025-01-20T08:00:00+08:00,2025-01-20T16:00:00+08:00,480.0,-0.11187425,-0.1085,2,0.0012043827197715919,0.0012043827197715919,-0.11307863271977159,-0.1106698672802284,3.28,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2025-01-20T16:00:00+08:00,2025-01-21T16:00:00+08:00,1440.0,-0.4108149999999999,-0.4079999999999998,4,0.001301779618441031,-0.000669128016821283,-0.4121167796184409,-0.41148412801682116,2.6189999999999998,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2025-01-21T16:00:00+08:00,2025-01-22T04:00:00+08:00,720.0,-0.0853722299999999,-0.0820399999999999,2,0.0004392653978853556,0.0004392653978853556,-0.08581149539788525,-0.08493296460211454,3.2512100000000004,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,long,2025-01-22T04:00:00+08:00,2025-01-22T08:00:00+08:00,240.0,-0.1322807499999999,-0.1264999999999999,1,0.0007390629351970584,-0.0007390629351970584,-0.13301981293519696,-0.13301981293519696,3.8440000000000003,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2025-01-22T16:00:00+08:00,2025-01-22T20:00:00+08:00,240.0,-0.039519815,-0.03617,1,0.00016640961718267697,0.00016640961718267697,-0.03968622461718268,-0.03935340538281732,3.29173,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2025-01-22T20:00:00+08:00,2025-01-27T08:00:00+08:00,6480.0,-0.1801907499999999,-0.1772999999999999,14,0.0023573535110302086,-0.0004930948834037715,-0.1825481035110301,-0.18068384488340367,2.5794,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2025-01-23T12:00:00+08:00,2025-01-24T08:00:00+08:00,1200.0,-0.14583875,-0.1425,3,0.0006066981763688312,0.0006066981763688312,-0.14644544817636881,-0.14523205182363116,3.2275,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,long,2025-01-24T08:00:00+08:00,2025-01-27T08:00:00+08:00,4320.0,-0.1457009199999994,-0.1353399999999994,10,0.0039827898497887294,-0.0039827898497887294,-0.14968370984978813,-0.14968370984978813,10.388589999999999,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2025-01-27T08:00:00+08:00,2025-01-30T20:00:00+08:00,5040.0,0.00570876,0.009,11,0.0016468250333616186,0.0013522233870468406,0.004061934966638382,0.007060983387046841,3.2557400000000003,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,short,2025-01-27T12:00:00+08:00,2025-02-11T16:00:00+08:00,21840.0,0.6230219999999996,0.6279999999999997,46,0.008285409581169611,0.0012693932577624667,0.61473659041883,0.6242913932577621,3.292,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,short,2025-01-27T16:00:00+08:00,2025-01-30T04:00:00+08:00,3600.0,-0.438406655,-0.42825,8,0.004987606909288094,0.0038539823658745548,-0.44339426190928805,-0.43455267263412545,9.90253,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,long,2025-01-30T04:00:00+08:00,2025-02-01T04:00:00+08:00,2880.0,-0.1177270750000005,-0.1074100000000005,6,0.004258767965527767,-0.003662282258798272,-0.12198584296552827,-0.12138935725879878,10.33078,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2025-01-30T20:00:00+08:00,2025-01-31T08:00:00+08:00,720.0,-0.0324992499999999,-0.0296999999999999,2,9.646979343721044e-05,-9.646979343721044e-05,-0.03259571979343712,-0.03259571979343712,2.4141,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2025-01-31T08:00:00+08:00,2025-02-02T00:00:00+08:00,2400.0,-0.00084493,-0.00056,6,0.00019034378424077311,-0.00019034378424077311,-0.0010352737842407732,-0.0010352737842407732,0.24521,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2025-02-02T04:00:00+08:00,2025-02-13T08:00:00+08:00,16080.0,0.4801815999999999,0.4831999999999998,34,0.0037769210362200525,-0.0007390811135727321,0.4764046789637798,0.47944251888642714,3.2200000000000006,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2025-02-03T04:00:00+08:00,2025-02-11T16:00:00+08:00,12240.0,0.0100183499999999,0.0102599999999999,26,0.0004218101838053135,-0.00035808050478330883,0.009596539816194587,0.00966026949521659,0.20678000000000002,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2025-02-11T20:00:00+08:00,2025-02-15T00:00:00+08:00,4560.0,0.0006949249999999,0.0009299999999999,10,0.00011756798895325007,-6.861162237479127e-05,0.0005773570110466499,0.0006263133776251088,0.19554,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,short,2025-02-11T20:00:00+08:00,2025-02-13T00:00:00+08:00,1680.0,-0.4583562,-0.4562,4,0.0003456823730919562,-0.0003456823730919562,-0.45870188237309195,-0.45870188237309195,1.5281,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,short,2025-02-13T00:00:00+08:00,2025-02-13T08:00:00+08:00,480.0,-0.1085880000000002,-0.1040000000000002,2,5.91431864706912e-05,5.91431864706912e-05,-0.1086471431864709,-0.1085288568135295,2.536,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,short,2025-02-13T08:00:00+08:00,2025-02-14T20:00:00+08:00,2160.0,-0.0311786999999999,-0.0287999999999999,5,0.0003645293824481793,-0.00015923349676780105,-0.03154322938244808,-0.0313379334967677,1.9643000000000002,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2025-02-13T16:00:00+08:00,2025-02-14T12:00:00+08:00,1200.0,-0.0352668549999997,-0.0325299999999997,3,0.00023980226948896977,0.00023980226948896977,-0.03550665726948867,-0.03502705273051073,2.6805900000000005,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,short,2025-02-14T12:00:00+08:00,2025-02-15T04:00:00+08:00,960.0,-0.0895716300000002,-0.0797800000000003,2,0.001515286238549889,0.001515286238549889,-0.09108691623855009,-0.0880563437614503,9.71174,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2025-02-14T20:00:00+08:00,2025-02-15T00:00:00+08:00,240.0,-0.050497655,-0.04775,1,0.0001773948658660234,0.0001773948658660234,-0.050675049865866025,-0.05032026013413398,2.6837800000000005,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,short,2025-02-15T12:00:00+08:00,2025-02-24T08:00:00+08:00,12720.0,0.0759555500000001,0.0783000000000001,27,0.0036084025405455516,-0.0012008824679842767,0.07234714745945454,0.07475466753201582,1.9836000000000003,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2025-02-15T16:00:00+08:00,2025-02-16T20:00:00+08:00,1680.0,-0.0138142650000001,-0.0110700000000001,4,0.00046287911929012744,0.00043076455374071554,-0.014277144119290227,-0.013383500446259385,2.6987300000000003,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2025-02-15T20:00:00+08:00,2025-02-16T20:00:00+08:00,1440.0,-0.00077119,-0.00054,3,2.0041770181329767e-05,-2.0041770181329764e-05,-0.0007912317701813298,-0.0007912317701813298,0.19091999999999998,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2025-02-17T00:00:00+08:00,2025-02-17T20:00:00+08:00,1200.0,-0.0672047299999995,-0.0644399999999996,3,7.041757920436127e-05,5.744078433680105e-05,-0.06727514757920387,-0.06714728921566271,2.6925100000000004,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2025-02-17T00:00:00+08:00,2025-02-17T20:00:00+08:00,1200.0,-0.0054513899999999,-0.0052199999999999,3,2.036209574972345e-05,-6.85002312136602e-06,-0.005471752095749623,-0.005458240023121266,0.18878,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,short,2025-02-17T20:00:00+08:00,2025-02-20T08:00:00+08:00,3600.0,-0.0619539300000002,-0.0522800000000002,8,0.0023905312837714456,0.0018036941349919206,-0.06434446128377165,-0.06015023586500828,9.60779,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,short,2025-02-17T20:00:00+08:00,2025-03-03T04:00:00+08:00,19200.0,0.3155224999999997,0.3199999999999997,40,0.004543161380019357,0.0020741415789924038,0.31097933861998034,0.3175966415789921,2.6375,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2025-02-20T08:00:00+08:00,2025-02-21T20:00:00+08:00,2160.0,-0.00638269,-0.00616,5,5.2663685309867306e-05,4.37151368371618e-05,-0.0064353536853098674,-0.006338974863162838,0.17961,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2025-02-22T00:00:00+08:00,2025-03-03T04:00:00+08:00,13200.0,0.0136435599999999,0.0138599999999999,28,0.00039258623522738114,0.00016984146978894248,0.013250973764772519,0.013813401469788843,0.18337,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,short,2025-02-24T08:00:00+08:00,2025-03-03T04:00:00+08:00,9840.0,0.2635381250000012,0.2730700000000012,21,0.008580671152258613,0.005973267564225203,0.25495745384774254,0.2695113925642264,9.62841,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2025-03-03T16:00:00+08:00,2025-03-06T20:00:00+08:00,4560.0,0.0839686949999999,0.0863499999999999,10,0.0007639470903579,-0.00030065114587698376,0.083204747909642,0.08366804385412291,2.38448,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,short,2025-03-04T00:00:00+08:00,2025-03-06T20:00:00+08:00,4080.0,0.0318674999999999,0.0359999999999999,9,0.0006191988064996405,-0.0003667127264261626,0.031248301193500264,0.03150078727357374,2.1505,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2025-03-04T04:00:00+08:00,2025-03-05T16:00:00+08:00,2160.0,-0.006361395,-0.00617,5,4.653695086960963e-05,-4.653695086960963e-05,-0.006407931950869609,-0.006407931950869609,0.14831,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,short,2025-03-05T16:00:00+08:00,2025-03-06T12:00:00+08:00,1200.0,-0.0604590000000001,-0.0586000000000001,3,0.00037978238215667594,-0.00028896203257645935,-0.06083878238215678,-0.06074796203257656,1.4297,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
validation_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,short,2025-03-07T00:00:00+08:00,2025-03-16T00:00:00+08:00,12960.0,0.2940819999999999,0.2979999999999999,28,0.0031387812449722207,0.0010111919924643145,0.29094321875502765,0.2950931919924642,2.0669999999999997,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
